name,occupation,gender
Gary Haugen,advocate,male
Rabbi Lord Jonathan Sacks,expert,male
Joe Kowan,musician,male
Allan Adams,physicist,male
Peter Tyack,economist,male
Heather Brooke,journalist,female
Reed Hastings,entrepreneur,male
Oscar Schwartz,poet,male
Marwa Al-Sabouni,architect,female
Steven Addis,advocate,male
Nizar Ibrahim,historian,male
Ian Bremmer,scientist,male
Lisa Harouni,entrepreneur,female
Shashi Tharoor,writer,male
Sergey Brin,scientist,female
Candy Chang,designer,female
Susan Solomon,advocate,female
JK Rowling,author,female
Diane Kelly,biologist,female
Thelma Golden,photographer,female
John Kasaona,historian,male
Lee Smolin,physicist,male
Elon Musk,entrepreneur,male
Yossi Vardi,scientist,male
David Logan,researcher,male
Christiane Amanpour,journalist,female
Ndidi Nwuneli,social,female
Jonas Gahr Støre,expert,male
Larry Brilliant,poet,male
Zaria Forman,artist,female
Marc Abrahams,historian,male
Adam Driver,biologist,male
Halla Tómasdóttir,expert,female
Sarah Donnelly,advocate,female
Courtney E. Martin,journalist,female
Joshua Klein,advocate,male
John Gable,technologist,male
John La Grou,inventor,male
Christine Sun Kim,artist,female
Deborah Gordon,biologist,female
Bart Knols,writer,male
Einstein the Parrot,writer,female
Mike deGruy,filmmaker,male
Peter Gabriel,musician,male
Jill Heinerth,scientist,female
Haas&Hahn,writer,female
Benjamin Wallace,author,male
Ethan Zuckerman,technologist,male
Marco Tempest,economist,male
Pam  Warhurst,musician,female
Neri Oxman,architect,female
Cynthia Kenyon,biologist,female
Chimamanda Ngozi Adichie,poet,male
Jonathan Marks,advocate,male
Hannah Brencher,poet,female
Birke Baehr,technologist,male
Abraham Verghese,author,male
Katie Hinde,researcher,female
Sheila Patek,researcher,female
Nirmalya Kumar,researcher,male
Raj Panjabi,poet,male
Kate Stafford,author,female
Lauren Sallan,writer,female
Sian Leah Beilock,scientist,female
Jimmy Lin,biologist,male
Elizabeth Lindsey,photographer,female
Manwar Ali,activist,male
Péter Fankhauser,roboticist,male
Sue Desmond-Hellmann,designer,female
Anindya Kundu,educator,male
Jack Choi,technologist,female
Stuart Duncan,entrepreneur,male
Peter Molyneux,designer,male
Damon Davis,filmmaker,male
Ingrid Betancourt,advocate,female
Lidia Yuknavitch,author,female
Molly Stevens,researcher,female
Patrick Awuah,social,male
Keith Schacht,inventor,female
Jason McCue,advocate,male
Diane Wolk-Rogers,educator,female
Evgeny Morozov,scientist,male
Damon Horowitz,philosopher,male
Adrianne Haslet-Davis,inventor,female
Simon Anholt,expert,male
Sendhil Mullainathan,economist,male
Roger McNamee,scientist,male
Rose Goslinga,writer,female
Joshua Foer,writer,male
Stephanie Busari,journalist,female
Mitchell Besser,researcher,male
Christiana Figueres,advocate,female
Rei,singer,female
Nic Marks,researcher,male
Donald Hoffman,scientist,male
James Watson,biologist,male
Chris Bangle,designer,male
Edwidge Danticat,author,female
Krista Donaldson,engineer,female
Luke Syson,photographer,male
Rives,poet,male
Ramsey Musallam,educator,male
Bryan Stevenson,advocate,male
Michael Archer,historian,female
Michael Green,economist,male
Sam Kass,entrepreneur,male
Sangu Delle,entrepreneur,male
Janet Iwasa,biologist,female
Stanley McChrystal,physicist,male
Cathy O'Neil,scientist,female
Kate Darling,philosopher,female
Linda Hill,researcher,female
Fred Jansen,physicist,male
They Might Be Giants,historian,female
Trevor Timm,activist,male
Alexis Ohanian,entrepreneur,male
Elif Shafak,poet,female
Ric Elias,entrepreneur,male
Carol Dweck,psychologist,female
Graham Hawkes,inventor,male
Amy Tan,poet,female
Alex Wissner-Gross,inventor,male
Supasorn Suwajanakorn,scientist,male
Kayla Briët,filmmaker,female
William McDonough,architect,male
Laura L. Dunn,advocate,female
Vikram Sharma,expert,male
Sydney Chaffee,educator,female
Casey Gerald,writer,male
Jinha Lee,entrepreneur,male
Norman Lear,activist,male
Dread Scott,artist,male
Ruth Chang,philosopher,female
Kristin Poinar,researcher,female
Pavan Sukhdev,economist,male
Bjorn Lomborg,economist,male
Arvind Gupta,writer,male
Bill Bernat,advocate,male
Drew Philp,journalist,male
Alice Goffman,expert,female
Yuval Noah Harari,historian,male
Navi Radjou,advocate,male
Stefana Broadbent,expert,female
Jessica Shortall,social,female
Dennis Hong,roboticist,male
Marlene Zuk,biologist,female
Christian Benimana,architect,male
Greg Gage,neuroscientist,male
Dave Eggers,author,male
Michael Tilson Thomas,musician,male
Cesar Harada,inventor,male
Joe DeRisi,biologist,male
Dale Dougherty,poet,male
Saki Mafundikwa,designer,male
Julia Galef,writer,female
Ray Zahab,journalist,male
Ameenah Gurib-Fakim,economist,female
Paula Hammond,researcher,female
Phil Plait,educator,male
Anab Jain,designer,female
Kirsty Duncan,scientist,female
Alberto Cairo,writer,male
"Curtis ""Wall Street"" Carroll",advocate,male
Steven Johnson,writer,male
Elizabeth Cawein,advocate,female
Sandra Aamodt,neuroscientist,female
Beau Lotto,neuroscientist,male
Lakshmi Pratury,advocate,female
Peter Doolittle,researcher,male
Omar Ahmad,technologist,male
Dalia Mogahed,engineer,female
Shih Chieh Huang,artist,male
Amber Case,expert,female
Neil Turok,physicist,male
Danny Hillis,scientist,male
Harsha Bhogle,social,male
Abigail Washburn,writer,female
Chris Nowinski,social,male
David MacKay,researcher,male
Baroness Beeban Kidron,designer,female
Michael McDaniel,designer,male
Gayle Tzemach Lemmon,historian,female
Jason Clay,writer,male
Melissa Marshall,researcher,female
Dolly Chugh,social,female
Andreas Raptopoulos,activist,male
Isabel Allende,poet,female
Jon Bowers,poet,male
Ivan Oransky,advocate,male
Philip Zimbardo,psychologist,male
Tara Houska,advocate,female
James Flynn,philosopher,male
Ernest Madu,biologist,male
Levon Biss,photographer,male
Antonio Donato Nobre,scientist,male
Shah Rukh Khan,activist,male
Kirk Sorensen,technologist,male
Cameron Herold,entrepreneur,male
E.O. Wilson,biologist,male
Tabetha Boyajian,educator,female
Victoria Pratt,researcher,female
Elora Hardy,designer,female
Mick Cornett,writer,male
DeAndrea Salvador,advocate,female
Daniel Reisel,neuroscientist,male
Tal Golesworthy,engineer,male
Jason Pontin,economist,male
Benoit Mandelbrot,scientist,male
Robert Full,biologist,male
Munir Virani,photographer,male
Denis Dutton,philosopher,male
Paul Snelgrove,biologist,male
Linus Torvalds,engineer,male
Beth Malone,social,male
Ross Lovegrove,designer,male
Doris Kearns Goodwin,historian,male
Gail Reed,expert,female
Reshma Saujani,activist,female
Mike Gil,biologist,male
Nadine Burke Harris,social,female
Leslie Dodson,historian,female
Jennifer Healey,scientist,female
Daniel Kraft,inventor,male
Stefano Mancuso,biologist,male
Steve Howard,social,male
Nadia Lopez,educator,female
Pamela Meyer,inventor,female
Harald Haas,social,male
Sugata Mitra,researcher,male
Rob Legato,artist,male
Richard Baraniuk,activist,female
David McCandless,journalist,male
Charity Tillemann-Dick,historian,female
Jeremy Kasdin,writer,female
Loretta Napoleoni,writer,female
Jill Tarter,educator,female
Morgan O'Neill,expert,female
Huang Yi,inventor,male
Colin Stokes,writer,male
Harish Manwani,technologist,male
Jia Jiang,author,male
Peter Weinstock,psychologist,male
Rainer Strack,expert,male
Sunni Brown,writer,female
Matthew Childs,author,male
Stefan Larsson,advocate,female
Mary Lou Jepsen,physicist,female
Amy Lockwood,economist,female
Jon Ronson,filmmaker,male
Imogen Heap,musician,female
Prosanta Chakrabarty,writer,male
Ash Beckham,advocate,female
Andrew Blum,author,male
Inge Missmahl,psychologist,female
Joel Levine,scientist,male
Sarah Bergbreiter,writer,female
Giles Duley,filmmaker,male
Cesar Kuriyama,photographer,male
Frances Larson,expert,female
Tom Hulme,designer,male
Ethel,writer,female
Vinay Venkatraman,designer,male
Gary Liu,expert,male
Nikki Clifton,advocate,female
Rob Forbes,designer,male
J.J. Abrams,filmmaker,male
James B. Glattfelder,biologist,male
Bobby McFerrin,musician,male
Rory Stewart,scientist,male
Kaustav Dey,designer,male
Sam Martin,writer,male
Daniel Goleman,psychologist,male
Christoph Niemann,author,male
Ziauddin Yousafzai,activist,male
T. Morgan Dixon,activist,female
Walter Hood,technologist,male
Rodrigo y Gabriela,technologist,female
Bastian Schaefer,engineer,male
Jeffrey Kluger,economist,male
Deborah Rhodes,researcher,female
Ben Kacyra,technologist,male
Latif Nasser,researcher,male
Susan Shaw,biologist,female
Jaime Lerner,technologist,male
Christen Reighter,poet,female
Carlos Bautista,technologist,female
David Epstein,historian,male
Angela Lee Duckworth,psychologist,female
Tiq Milan,activist,male
Kelly Richmond Pope,filmmaker,female
Karen J. Meech,educator,female
Ani Liu,designer,female
Abigail Marsh,psychologist,female
Elizabeth Streb,architect,female
Kandice Sumner,educator,female
Sinéad Burke,educator,female
Sherwin Nuland,author,male
Carin Bondar,biologist,female
Robert Neuwirth,author,male
Winona Guo,social,female
Karen Armstrong,engineer,female
Chris Anderson,photographer,male
Nathaniel Kahn,filmmaker,male
Emma Marris,writer,female
José Andrés,activist,male
Shereen El Feki,expert,female
Nina Tandon,researcher,female
Kare Anderson,writer,female
Lian Pin Koh,biologist,male
Johan Rockstrom,expert,male
Matilda Ho,entrepreneur,female
Andrew Solomon,writer,male
Stefon Harris,activist,male
Nikki Webber Allen,poet,male
Hannah Bürckstümmer,author,female
Shawn Achor,psychologist,male
Andrew Pelling,writer,male
Roger Stein,expert,male
Margaret Mitchell,scientist,female
Plankton Chronicles Project,scientist,female
Siddhartha Roy,engineer,male
Chuck Nice,historian,male
Marc Kushner,architect,male
Alexander Betts,social,male
Juliana Rotich,entrepreneur,female
Todd Humphreys,researcher,male
David Chalmers,philosopher,male
John Q. Walker,musician,male
Ryan Lobo,photographer,male
J.D. Vance,author,male
Lili Haydn,historian,female
Peter Eigen,expert,male
Kenneth Shinozuka,inventor,male
Alejandro Aravena,architect,male
Henry Evans,activist,male
Chika Ezeanya-Esiobu,expert,female
Sheikha Al Mayassa,social,female
Luis von Ahn,scientist,male
Emmanuel Jal,artist,male
Esther Duflo,economist,female
John Doerr,author,male
Peter Diamandis,activist,male
Knut Haanaes,advocate,male
Jaron Lanier,musician,male
Leymah Gbowee,activist,female
Van Jones,social,male
Ben Saunders,photographer,male
Arunachalam Muruganantham,inventor,female
Wade Davis,expert,male
Pat Mitchell,advocate,female
Janet Echelman,artist,female
Aomawa Shields,writer,female
Saul Griffith,inventor,male
Tom Rielly,author,male
David Brenner,scientist,male
Richard Dawkins,biologist,male
Sofi Tukker,historian,female
Jimmy Carter,activist,male
Meklit Hadero,singer,female
Sebastián Bortnik,researcher,male
Chris Urmson,roboticist,male
Ben Roche,activist,male
Jane Poynter,writer,female
Itay Talgam,expert,male
Alanna Shaikh,advocate,female
Anna Deavere Smith,social,female
Lesley Hazleton,psychologist,female
Seth Shostak,educator,male
Emma Teeling,researcher,female
Yuyu Rau,inventor,male
David Kwong,writer,male
António Guterres,author,male
Christopher C. Deam,designer,male
Mark Bezos,activist,male
Jesse Perez,singer,male
Drew Curtis,entrepreneur,male
Andrew Dent,social,male
Rachel Sussman,photographer,female
Burt Rutan,engineer,male
Andrew Fitzgerald,economist,male
Todd Kuiken,engineer,male
Wendy Chung,biologist,female
Brenda Laurel,designer,female
Carrie Nugent,writer,female
Franco Sacchi,filmmaker,female
Margaret Wertheim,writer,female
Pilobolus,writer,female
Jay Silver,inventor,male
Helder Guimarães,writer,male
Diébédo Francis Kéré,architect,male
Hans Rosling,expert,male
Fred Krupp,advocate,male
Boaz Almog,researcher,male
Shameem Akhtar,social,female
Justin Davidson,social,male
Dan Phillips,author,male
Dayo Ogunyemi,historian,male
Chris Sheldrick,entrepreneur,male
Scott Dinsmore,writer,male
Bernie Krause,expert,male
Martina Flor,designer,female
Alessandro Acquisti,economist,male
Jill Bolte Taylor,writer,female
Billie Jean King,activist,female
Shree Bose,historian,female
Cynthia Erivo,poet,female
Kelli Anderson,designer,female
Benedetta Berti,researcher,female
Jody Williams,activist,female
McKenna Pope,activist,male
Chris Domas,researcher,male
Kevin Stone,inventor,male
Hendrik Poinar,biologist,male
Cat Laine,social,female
Sasha Dichter,author,male
William Ury,writer,male
Dixon Chibanda,neuroscientist,male
Brian Little,researcher,male
Aditi Shankardass,neuroscientist,female
Bruno Torturra,activist,female
Lucy McRae,architect,female
Niki Okuk,entrepreneur,female
Fiorenzo Omenetto,engineer,male
Drew Dudley,educator,male
Angela Patton,activist,female
Billy Graham,writer,male
Steve Keil,entrepreneur,male
Caroline Phillips,musician,female
Greg Asner,biologist,male
Chris Anderson,photographer,male
Boniface Mwangi,advocate,male
Mary Roach,writer,female
Sharmeen Obaid-Chinoy,filmmaker,female
Dan Gilbert,expert,male
Stephen Hawking,physicist,male
Jennifer Wilcox,engineer,female
Thomas Hellum,advocate,male
Patsy Rodenburg,expert,female
Grégoire Courtine,researcher,male
Giorgia Lupi,designer,female
Bryn Freedman,photographer,female
Michael Metcalfe,expert,male
Leslie Morgan Steiner,writer,male
Suzana Herculano-Houzel,neuroscientist,female
Mark Tyndall,expert,male
Devdutt Pattanaik,writer,male
James Beacham,physicist,male
Kavita Ramdas,poet,female
Stephen Lawler,author,female
Juno Mac,activist,female
Yasheng Huang,economist,male
Christopher McDougall,journalist,male
Jeff Bezos,biologist,male
Camille Seaman,photographer,female
Mei Lin Neo,biologist,female
Jill Shargaa,designer,female
Lisa Dyson,expert,female
Fields Wicker-Miurin,social,female
Lemon Andersen,poet,male
Michael Specter,writer,male
Michael Nielsen,physicist,male
Suheir Hammad,poet,female
Sylvia Earle,author,female
Shlomo Benartzi,economist,female
Tony Porter,author,male
Daniel Susskind,economist,male
Ronny Edry,designer,male
Poppy Crum,technologist,female
Sara Seager,expert,female
Evelyn Glennie,musician,female
DK Osseo-Asare,designer,male
Canku One Star,inventor,male
Mary Bassett,advocate,female
Scilla Elworthy,activist,female
Mark Bittman,writer,male
Gerard Ryle,journalist,male
Rebecca Saxe,neuroscientist,female
Sajay Samuel,educator,male
Joe Madiath,social,male
Alwar Balasubramaniam,artist,male
Nagin Cox,engineer,female
Aala El-Khani,psychologist,female
Ian Dunbar,scientist,male
Scott Williams,advocate,male
Erin Marie Saltman,researcher,female
David Griffin,designer,male
Naoko Ishii,expert,female
Gwynne Shotwell,physicist,female
Frances Frei,historian,female
Monica Araya,advocate,female
Barat Ali Batoor,filmmaker,male
Joshua Silver,social,male
Mallika Sarabhai,activist,female
Thomas Goetz,historian,male
Adam Sadowsky,entrepreneur,male
Bob Inglis,social,male
Roy Gould,educator,male
Dylan Marron,writer,male
Natalie MacMaster,writer,female
Annette Heuser,expert,female
Martin Reeves,advocate,male
Rodrigo Canales,researcher,male
Steven Wise,advocate,female
Alastair Parvin,designer,male
Colin Robertson,social,male
Dan Barasch,advocate,male
Ben Goldacre,writer,male
George Papandreou,expert,male
Jeff Hawkins,researcher,male
Naná Vasconcelos,technologist,male
Liu Bolin,artist,male
Euvin Naidoo,expert,male
Charles Fleischer,artist,male
Shaka Senghor,author,male
Katie Bouman,scientist,female
Jeff Hancock,psychologist,male
Dan Bricklin,engineer,male
Raspyni Brothers,writer,female
Dan Meyer,educator,male
Blaise Agüera y Arcas,architect,male
Ken Kamler,poet,male
Kate Marvel,scientist,female
Dan Bell,filmmaker,male
Roman Mars,advocate,male
Aparna Rao,artist,female
Paul Moller,inventor,male
Rebeca Hwang,scientist,female
Ryan Holladay,musician,female
Robin Steinberg,activist,female
Armando Azua-Bustos,writer,male
Sam Harris,philosopher,male
Joe Sabia,advocate,male
Tito Deler,musician,male
David Gallo,author,male
Jor-El,scientist,male
Steven Pinker,psychologist,male
Mark Shaw,writer,male
Pattie Maes,researcher,female
David Anderson,biologist,male
Alan Eustace,photographer,male
Black Label Movement,writer,male
Romulus Whitaker,writer,male
Nate Silver,scientist,male
Auke Ijspeert,roboticist,male
Fei-Fei Li,scientist,female
Marcel Dicke,writer,male
Paul Lewis,journalist,male
Anushka Naiknaware,scientist,female
Sharon Brous,writer,female
Kevin Breel,activist,male
Yann Dall'Aglio,philosopher,male
Bahia Shehab,historian,female
Oskar Eustis,designer,male
Andrew Youn,social,male
Michael Botticelli,expert,male
Marcus Byrne,writer,male
Michele L. Sullivan,social,female
Britta Riley,artist,female
Jon Mooallem,writer,female
Colin Grant,historian,male
Jenna McCarthy,writer,female
Lauran Arledge,economist,female
Simon Lewis,author,male
Michael Moschen,writer,male
Jamila Raqib,writer,female
Jim Simons,poet,male
Freeman Dyson,physicist,male
Olúfẹ́mi Táíwò,historian,male
Rory Bremner,activist,male
Erik Johansson,photographer,male
Ivan Krastev,expert,male
Frans de Waal,neuroscientist,male
Riccardo Sabatini,entrepreneur,male
Derek Paravicini,musician,male
David Damberger,engineer,male
Penelope Jagessar Chaffer,filmmaker,female
Kevin Njabo,biologist,male
Ola Rosling,designer,female
Sebastian Deterding,designer,male
Richard Branson,entrepreneur,male
Isaac Lidsky,author,male
Inés Hercovich,social,female
Miriam Zoila Pérez,activist,female
Maurizio Seracini,historian,male
Max Tegmark,author,male
Sandrine Thuret,researcher,female
Soyapi Mumba,social,male
Robin Ince,activist,male
Boyd Varty,activist,female
Ben Ambridge,psychologist,male
Sheryl WuDunn,author,female
Katherine Kuchenbecker ,engineer,female
Michael Pemberton,singer,male
Sarah Murray,technologist,female
Bel Pesce,entrepreneur,female
Chris Hadfield,engineer,male
Andrew Mwenda,journalist,male
Amy Webb,social,female
David Kelley,educator,male
David Keith,scientist,male
Marina Abramović,artist,female
Anant Agarwal,social,male
Emily Oster,economist,male
Bhu Srinivasan,writer,male
Paul Knoepfler,biologist,male
Robert Ballard,author,male
Sophie Andrews,advocate,female
Bruce Feiler,writer,male
Angelo Vermeulen,researcher,male
Elise LeGrow,singer,female
Daniel Goldstein,economist,male
Vilayanur Ramachandran,expert,male
Nick Bostrom,philosopher,male
Ilona Stengel,researcher,female
Mary Maker,advocate,female
Ibeyi,designer,female
Alyssa Monks,writer,female
Ajit Narayanan,inventor,male
Alexis Charpentier,entrepreneur,male
James Patten,designer,male
Hugh Herr,designer,male
Paul Debevec,scientist,male
Sanford Biggers,artist,male
Justin Hall-Tipping,entrepreneur,male
Daan Roosegaarde,artist,male
Iain McGilchrist,writer,male
Olafur Eliasson,physicist,male
Vincent Moon,filmmaker,male
Garry Kasparov,social,male
Kiran Sethi,educator,female
Sheila Nirenberg,neuroscientist,female
Rachel Botsman,researcher,female
José Antonio Abreu,writer,female
Jim Yong Kim,economist,male
Philip Evans,historian,female
Ismael Nazario,advocate,male
Chris Burkard,photographer,male
LaToya Ruby Frazier,photographer,female
Alex Steffen,scientist,male
Shimon Schocken,scientist,male
Amanda Palmer,musician,female
Peter Haas,activist,male
Soka Moses,author,male
Janine Shepherd,writer,female
Matthieu Ricard,photographer,male
Per Espen Stoknes,economist,male
Didier Sornette,economist,male
Angel Hsu,scientist,female
Alaa Murabit,expert,female
Kate Orff,architect,female
Taiye Selasi,author,female
Seema Bansal,social,female
Ji-Hae Park,historian,female
Cosmin Mihaiu,entrepreneur,male
Suki Kim,writer,male
Eames Demetrios,artist,female
Megan Kamerick,historian,female
Noy Thrupkaew,journalist,female
Michael Murphy,designer,male
Jorge Ramos,journalist,male
Jean-Paul Mari,psychologist,male
Greg Stone,author,male
John Hodgman,expert,male
Paul Kemp-Robertson,expert,male
Jenni Chang and Lisa Dazols,photographer,female
Vincent Cochetel,psychologist,male
Carol Cohen,social,female
Luma Mufleh,activist,female
Uri Alon,biologist,male
Hector Garcia,psychologist,male
Tanya Menon,psychologist,female
Jonathan Tepperman,expert,male
Jason B. Rosenthal,advocate,female
Bonnie Bassler,biologist,female
Dina Katabi,technologist,female
Pierre Thiam,activist,male
Al Gore,advocate,male
Rebecca MacKinnon,activist,female
Stefan Sagmeister,designer,male
Robin Hanson,social,male
"Mwende ""FreeQuency"" Katwiwa",writer,female
Johnny Lee,researcher,male
Jennifer 8. Lee,historian,male
Deborah Willis,photographer,female
Ben Cort,author,male
Rodrigo Bijou,researcher,male
Bertrand Piccard,writer,male
Adam de la Zerda,engineer,male
Robert Palmer,expert,male
Zak Ebrahim,activist,male
Theo Jansen,artist,male
Angela Belcher,engineer,female
Tammy Lally,expert,female
Steve Truglia,writer,male
Michelle Obama,author,female
Conrad Wolfram,scientist,male
Torsten Reil,biologist,male
John Underkoffler,designer,male
Emily Pilloton,activist,female
Sunni Patterson,poet,male
David Casarett,poet,male
Reed Kroloff,social,male
Augie Picado,advocate,male
Johanna Blakley,expert,female
Bandi Mbubi,social,male
Matthew Brookshire,singer,male
Paul Greenberg,author,male
Tara Winkler,author,female
Nnedi Okorafor,historian,female
Carl Schoonover,writer,male
Patrick Chappatte,educator,male
Homaro Cantu,activist,male
Rainn Wilson,writer,male
Ian Firth,engineer,female
Antonio Damasio,neuroscientist,male
Caleb Chung,designer,male
Astro Teller,inventor,male
Jocelyne Bloch,writer,female
Monika Bulaj,photographer,female
Russ Altman,scientist,male
Cynthia Breazeal,roboticist,female
Claron McFadden,historian,female
Victor Rios,author,male
Liza Donnelly,educator,female
Denise Herzing,researcher,female
Olivier Scalabre,expert,male
Nighat Dad,activist,female
Abby Dobson,artist,female
Michael Bodekaer,entrepreneur,male
Mark Applebaum,musician,male
Danielle de Niese,historian,female
Anthony Goldbloom,expert,male
Catherine Mohr,roboticist,female
David Bolinsky,technologist,male
David Deutsch,physicist,male
R.A. Mashelkar,scientist,male
Drew Berry,engineer,male
Michael Green,architect,male
Jim Hemerling,expert,male
Stacey Baker,economist,female
Charles Elachi,scientist,male
Curtis Wong,researcher,male
Thandiswa Mazwai,singer,female
Marlon Peterson,advocate,male
Nonny de la Peña,biologist,female
G.T. Bynum,writer,male
Raghava KK,artist,male
Touria El Glaoui,historian,female
Kyra Gaunt,writer,female
Keith Chen,economist,male
Betta Lemme,singer,female
Chieko Asakawa,inventor,female
Harry Baker,poet,male
Adam Ockelford,technologist,male
Christopher Emdin,activist,male
Jakob Trollback,designer,male
Mohamed Hijri,biologist,male
Alison Gopnik,psychologist,female
Frederick Balagadde,inventor,female
Devita Davison,activist,female
Tim Harford,economist,male
Vik Muniz,artist,male
Bill Clinton,activist,male
Alan Siegel,engineer,male
tobacco brown,social,female
Allison Hunt,expert,female
Robert Wright,philosopher,male
Henry Markram,neuroscientist,male
Adam Davidson,journalist,male
Carmen Agra Deedy,advocate,female
Michael Rubinstein,scientist,male
Stephen Coleman,philosopher,male
Danielle Wood,engineer,female
Roger Ebert,social,male
Sharon Terry,researcher,female
Sunitha Krishnan,activist,female
Tim Ferriss,author,male
Kelli Jean Drinkwater,activist,female
Quixotic Fusion,artist,female
Mehdi Ordikhani-Seyedlar,neuroscientist,male
Gavin Pretor-Pinney,writer,male
Matt Goldman,entrepreneur,male
Melinda Gates,poet,female
Michael Pollan,writer,male
Mariano Sigman,neuroscientist,male
Yasmin Green,technologist,female
Vy Higginsen's Gospel Choir,singer,female
Jonathan Harris,artist,male
Jake Wood,designer,male
Lee Mokobe,poet,male
Rishi Manchanda,poet,male
Suzie Sheehy,physicist,female
Jean-Baptiste Michel,researcher,male
Eduardo Sáenz de Cabezón,educator,male
C.K. Williams,poet,male
Michael Shermer,educator,male
Rufus Griscom + Alisa Volkman,writer,male
Bruce Bueno de Mesquita,scientist,male
Eleanor Longden,psychologist,female
Dyan deNapoli,expert,female
Jennifer Kahn,journalist,female
Theaster Gates,artist,male
Tania Douglas,engineer,female
Tracie Keesee,expert,female
Ravin Agrawal,scientist,male
Nina Jablonski,expert,female
Kirk Citron,expert,male
John Searle,philosopher,male
Paul MacCready,engineer,male
Paula Johnson,expert,female
Tim Birkhead,writer,male
Javed Akhtar,poet,male
Rana el Kaliouby,scientist,female
Caleb Barlow,researcher,male
JP Rangaswami,technologist,male
Sonaar Luthra,advocate,male
Eric Sanderson,biologist,female
Michael Hendryx,scientist,male
Robin Murphy,roboticist,female
Susan Etlinger,scientist,female
Billy Collins,poet,male
Robert J. Gordon,economist,male
Elizabeth Gilbert,writer,female
Brewster Kahle,technologist,male
Peggy Orenstein,author,female
Jedidah Isler,musician,female
Maurice Conti,designer,male
Arthur Ganson,physicist,male
Karima Bennoune,advocate,female
JR,artist,male
Marc Koska,inventor,male
Lloyd Pendleton,advocate,male
Hannah Fry,social,female
Liv Boeree,historian,female
Sebastian Seung,neuroscientist,male
Carne Ross,historian,male
Janet Stovall,advocate,female
Read Montague,neuroscientist,male
Dan Pacholke,advocate,male
Paul Bloom,psychologist,male
Ricardo Semler,psychologist,male
Maysoon Zayid,writer,female
Rebecca Brachman,neuroscientist,female
Robin Nagle,expert,female
Rob Dunbar,author,male
David Katz,writer,male
Alisa Miller,expert,female
Alix Generous,advocate,female
Niels van Namen,advocate,male
Tristram Wyatt,researcher,male
Simone George,activist,male
Boghuma Kabisen Titanji,researcher,female
Don Tapscott,advocate,male
Neil Gershenfeld,physicist,male
