name,occupation,gender
Edward Tenner,historian,male
Jimmy Nelson,photographer,male
Mara Mintzer,advocate,female
Tim Leberecht,educator,male
Karen Thompson Walker,poet,female
Thomas Dolby,technologist,male
Wendy Suzuki,neuroscientist,female
Heather Lanier,poet,female
Özlem Cekic,author,female
Ron Gutman,entrepreneur,male
Alan Russell,technologist,male
Rachel Pike,inventor,female
Irina Kareva,biologist,female
Cyndi Stivers,economist,female
R. Luke DuBois,engineer,male
Philippa Neave,historian,female
Amos Winter,engineer,female
Regina Dugan,designer,female
Jennifer Doudna,biologist,female
Howard Rheingold,advocate,male
Sara Menker,entrepreneur,female
Tan Le,entrepreneur,female
Quyen Nguyen,technologist,female
Azim Khamisa,author,male
Julia Shaw,scientist,female
Lera Boroditsky,scientist,female
Shea Hembrey,artist,male
Toby Eccles,social,male
Erik Schlangen,physicist,male
Scott McCloud,educator,male
Edith Widder,biologist,female
Anjan Chatterjee,neuroscientist,male
Ann Morgan,author,female
Rutger Bregman,historian,male
Noah Wilson-Rich,writer,male
Chris Abani,poet,male
Liz Diller,designer,female
Nancy Lublin,activist,female
Yochai Benkler,expert,male
James Balog,photographer,male
Gary Flake,technologist,male
Robert Sapolsky,neuroscientist,male
Arianna Huffington,journalist,female
Philip Rosedale,entrepreneur,male
Carolyn Steel,expert,female
Annie Murphy Paul,author,female
Bobby Ghosh,economist,male
Eric Whitacre,musician,male
David Rockwell,architect,male
Steven Strogatz,scientist,male
Helen Pearson,author,female
Kim Gorgens,writer,female
Nadia Al-Sakkaf,journalist,female
Heather Knight,roboticist,female
Ethan Nadelmann,expert,male
Tina Seelig,educator,female
Stephen DeBerry,expert,male
Caleb Harper,expert,male
Doris Kim Sung,architect,female
Craig Venter,biologist,male
Anne Lamott,poet,female
Geraldine Hamilton,researcher,female
Michael Rain,advocate,male
Casey Brown,historian,female
Kimberlé Crenshaw,advocate,female
Susan Cain,designer,female
Mae Jemison,engineer,female
Ray Dalio,engineer,male
Celeste Headlee,writer,female
Teresa Bejan,author,female
iO Tillett Wright,photographer,male
Mina Bissell,researcher,female
Hasan Elahi,artist,male
Joy Sun,social,female
Sakena Yacoobi,activist,female
Ursus Wehrli,activist,male
Dan Buettner,photographer,male
Isaac Mizrahi,designer,male
Brian Dettmer,advocate,male
Cheyenne Cochrane,advocate,female
Rajiv Maheswaran,researcher,male
José Bowen,advocate,male
Ole Scheeren,architect,male
Madeleine  Albright,author,female
Kristie Overstreet,researcher,female
Karina Galperin,engineer,female
Rokia Traore,singer,female
Massimo Banzi,physicist,male
Jorge Soto,technologist,male
Carina Morillo,advocate,male
Bill Strickland,social,male
Jimmy Wales,social,female
Benjamin Grant,author,male
Monica Lewinsky,social,female
Daniele Quercia,researcher,male
Rachel Armstrong,scientist,female
Niels Diffrient,designer,male
Laurie Santos,psychologist,female
Jeff Skoll,activist,male
Katrina Spade,advocate,female
Paul Rucker,artist,male
Dawn Landes,singer,female
Sara Ramirez,singer,female
Ernesto Sirolli,expert,male
Gero Miesenboeck,writer,male
Caroline Paul,author,female
Amy Green,designer,female
Rola Hallam,entrepreneur,female
Ted Halstead,expert,male
Lindsay Malloy,researcher,female
Mandy Len Catron,writer,female
Martin Seligman,psychologist,male
Jennifer Granholm,writer,female
Hetain Patel,artist,male
Rachel Wurzman,neuroscientist,female
Anika Paulson,musician,female
Sophie Scott,neuroscientist,female
David Macaulay,author,male
Eric Dyer,educator,male
Paul Tasner,entrepreneur,male
Temple Grandin,designer,female
Thomas Piketty,economist,male
Hanna Rosin,journalist,female
Paul Gilding,writer,male
Robert Fischell,inventor,male
Jeremy Gilley,activist,male
Alan Lightman,physicist,male
Judy MacDonald Johnston,entrepreneur,female
Will Wright,designer,male
Khalida Brohi,activist,female
Zeresenay Alemseged,researcher,male
Bronwyn King,advocate,female
Bruce Aylward,expert,male
Debra Jarvis,author,male
David Rothkopf,expert,male
Sting,singer,male
Ron Finley,author,male
Georgette Mulheir,designer,female
Kristina Gjerde,expert,female
Will Potter,journalist,male
Sherry Turkle,historian,female
Salvatore Iaconesi,engineer,male
Molly Crockett,neuroscientist,female
Avi Rubin,expert,male
Naturally 7,singer,female
Gary  Greenberg,photographer,male
Geoffrey Canada,activist,male
Catherine Crump,advocate,female
Joan Blades,advocate,female
Jae Rhim Lee,artist,female
Aziz Abu Sarah,entrepreneur,male
Jeff Han,designer,male
Mac Stone,photographer,male
Nalini Nadkarni,researcher,female
Amanda Bennett,journalist,female
Srdja Popovic,artist,female
Stewart Brand,technologist,female
Don Norman,scientist,male
Lisa Margonelli,writer,female
Majora Carter,activist,male
Mike Rowe,advocate,male
Jackie Savitz,advocate,female
Teitur,singer,male
Robin Sanders,artist,female
Carvens Lissaint,artist,male
Ingrid Fetell Lee,designer,female
Tania Simoncelli,expert,female
Steven Cowley,physicist,male
Jennifer Murphy,writer,female
Eleni Gabre-Madhin,economist,male
Kiran Bedi,biologist,female
Jason deCaires Taylor,physicist,male
David Christian,historian,male
Chetan Bhatt,activist,male
Allan Savory,biologist,male
Jason Fried,entrepreneur,male
Alyson McGregor,advocate,female
Natalie Warne,activist,female
Samantha Power,scientist,female
Paul Collier,economist,male
Philippe Starck,designer,male
David Binder,singer,male
Baba Shiv,writer,male
Richard J. Berry,writer,male
Nancy Rabalais,educator,female
Beth Noveck,expert,female
Tim Kruger,researcher,male
Lisa Feldman Barrett,neuroscientist,female
Patience Mthunzi,scientist,female
David Autor,economist,male
Pete Alcorn,expert,male
Gary Wolf,journalist,male
Safwat Saleem,filmmaker,male
Judith Heumann,activist,female
Amory Lovins,physicist,male
Wael Ghonim,engineer,male
Jamie Bartlett,social,male
Jackson Katz,educator,male
Christopher Soghoian,researcher,male
Francis Collins,poet,male
Klaus Stadlmann,engineer,male
Leana Wen,advocate,female
Kevin Allocca,historian,male
Brian Goldman,poet,male
Tom Wujec,designer,male
Bruno Bowden,engineer,male
Alec Soth,photographer,male
Patricia Ryan,historian,female
Parag Khanna,advocate,male
Ashton Applewhite,author,female
Laura Schulz,scientist,female
David Baron,historian,male
Carolyn Porco,scientist,female
James Nachtwey,filmmaker,male
Andrew Connolly,educator,male
Michelle Knox,expert,female
Tom Honey,author,male
Anil Gupta,advocate,male
Tom Griffiths,psychologist,male
Stephen Petranek,historian,male
Sebastian Thrun,entrepreneur,male
Trita Parsi,scientist,male
David Perry,designer,male
Caroline Weaver,author,female
Chade-Meng Tan,scientist,male
P.W. Singer,social,male
Laura Trice,expert,female
Spencer Wells,writer,male
Leticia Gasca,author,female
Kevin Kelly,technologist,male
Nina Fedoroff,biologist,female
Charmian Gooch,activist,female
Reggie Watts,activist,male
George Monbiot,writer,male
Jeremy Heimans,activist,male
Ayah Bdeir,engineer,female
Diana Nyad,journalist,female
Luke Sital-Singh,singer,male
Wanis Kabbaj,expert,male
David Hanson,designer,male
Laurel Braitman,historian,female
Meron Gribetz,social,male
Patricia Burchat,physicist,female
Joey Alexander,musician,male
Yves Behar,designer,male
Lisa Genova,neuroscientist,female
Keith Bellows,writer,male
George Ayittey,economist,male
Ashraf Ghani,economist,male
Paul Conneally,social,male
Nora York,singer,female
May El-Khalil ,social,female
Honor Harger,artist,female
Peter Singer,philosopher,male
Eman Mohammed,filmmaker,female
Adam Spencer,historian,male
Jherek Bischoff,musician,male
Mona Chalabi,journalist,female
Edward Burtynsky,photographer,male
James Forbes,writer,male
Sebastian Junger,journalist,male
Anders Ynnerman,expert,male
Alice Bows-Larkin,advocate,female
Yves Morieux,historian,male
Megan Washington,musician,female
Diana Laufenberg,educator,female
Priya Vulchi,social,female
George Steinmetz,photographer,male
Ben Cameron,activist,male
Amanda Burden,designer,female
Sheryl Sandberg,technologist,female
Angela Wang,expert,female
Arik Hartmann,writer,male
Christopher Ategeka,entrepreneur,male
Sebastian Kraves,entrepreneur,male
Jeffrey Brown,author,male
Joe Smith,advocate,male
Eric Liu,educator,male
Kristen Ashburn,photographer,female
Christopher Ryan,psychologist,male
Iyad Rahwan,social,male
Marco Alverà,expert,male
Emtithal Mahmoud,poet,female
Sarah Parcak,historian,female
Stuart Firestein,neuroscientist,male
Anjali Kumar,author,female
Jakob Magolan,inventor,male
Aaswath Raman,engineer,male
Diane Benscoter,writer,female
Erricka Bridgeford,activist,female
Gever Tulley,writer,female
Eythor Bender,designer,male
LB Hannahs,educator,female
Thomas P. Campbell,designer,male
Erica Stone,writer,female
Todd Scott,entrepreneur,male
Alex Edmans,economist,male
Ione Wells,activist,female
Jonathan Foley,researcher,female
Gretchen Carlson,advocate,female
William Li,researcher,female
Rebecca Onie,advocate,female
Auret van Heerden,activist,male
Wayne McGregor,inventor,male
Larry Page,scientist,male
Robert Gupta,historian,male
Sarah Corbett,writer,female
Fadi Chehadé,technologist,male
Steven Levitt,economist,male
Jude Kelly,singer,female
Tracy Chevalier,author,female
Elizabeth Nyamayaro,scientist,female
Jessi Arrington,designer,female
Franklin Leonard,singer,male
Robert Hakiza,expert,male
Tali Sharot,neuroscientist,female
Peter Hirshberg,entrepreneur,male
Robert Muggah,expert,male
Grady Booch,philosopher,male
Noriko Arai,expert,female
Scott Summit,designer,male
Stacey Kramer,advocate,female
Chip Kidd,designer,male
Lauren Zalaznick,expert,female
Kenichi Ebina,inventor,male
Daphne Bavelier,researcher,female
Paul Bennett,designer,male
Mary Norris,economist,female
Bill Davenhall,expert,male
Veerle Provoost,advocate,female
Natasha Hurley-Walker,educator,female
Benjamin Barber,scientist,male
Dan Ellsey,musician,male
William Black,author,male
Finn Lützow-Holm Myrstad,researcher,male
Kasiva Mutua,writer,female
Bran Ferren,designer,female
Tal Danino,biologist,male
Joy Buolamwini,poet,female
Françoise Mouly,historian,female
Tom Shannon,physicist,male
Mindy Scheier,designer,male
Manu Prakash,physicist,male
Leyla Acaroglu,expert,female
Roz Savage,advocate,female
Alex Kipman,inventor,male
A Tribe Called Red,entrepreneur,female
Jake Barton,designer,male
Andrew McAfee,researcher,male
David Hoffman,filmmaker,male
Rosie King,activist,female
Opal Tometi,activist,female
Zainab Salbi,social,female
Dustin Yellin,physicist,male
Pia Mancini,activist,female
Shai Agassi,biologist,male
Aziza Chaouni,architect,female
Fabian Hemmert,designer,male
Anna Rothschild,journalist,female
Chris Jordan,artist,male
Irwin Redlener,activist,male
Ariel Garten,entrepreneur,female
Sayu Bhojwani,engineer,female
Golan Levin,artist,male
Wanda Diaz Merced,musician,female
Caitlin Quattromani,expert,female
Siddhartha Mukherjee,writer,male
Ben Wellington,scientist,male
Richard Seymour,designer,female
Jason Webb,designer,male
Neil MacGregor,designer,male
Robin Chase,entrepreneur,female
Euna Lee,journalist,female
Gonzalo Vilariño,advocate,male
Rajesh Rao,neuroscientist,male
Fahad Al-Attiya,expert,male
Sarah Gray,writer,male
Travis Rieder,advocate,male
Charles Robertson,economist,male
George Dyson,historian,male
Laura Indolfi,entrepreneur,female
David R. Dow,advocate,male
Isadora Kosofsky,filmmaker,female
Sarah Lewis,writer,female
Anthony Atala,technologist,male
Chris Bliss,writer,male
OluTimehin Adegbeye,activist,female
Daniel Libeskind,architect,male
Tim Jackson,economist,male
Sean Follmer,researcher,male
Nancy Kanwisher,researcher,female
Zahra' Langhi,activist,female
Chelsea Shields,activist,female
Michael Shellenberger,expert,male
Matt Mills,technologist,female
Frank Gehry,architect,male
George Takei,activist,male
Paul Piff,social,male
Tom Stranger,author,male
Malte Spitz,activist,male
Oded Shoseyov,writer,male
Chris Kluwe,author,male
Suzanne Lee,designer,female
Kwame Anthony Appiah,philosopher,male
Tristram Stuart,author,male
James Surowiecki,journalist,male
Shimpei Takahashi,designer,male
Mustafa Akyol,journalist,male
Clayton Cameron,writer,male
Michael Porter,advocate,male
Robin Morgan,poet,female
Keller Rinaudo,entrepreneur,male
Sō Percussion,singer,female
Adam Ostrow,journalist,male
Seyi Oyesola,author,female
Edward Snowden,writer,male
Naomi Shah,historian,female
Daniel Suarez,author,male
Apollo Robbins,writer,male
Dena Simmons,educator,female
Judson Brewer,author,male
Greg Lynn,designer,male
Lorrie Faith Cranor,researcher,female
Ellen Jorgensen,advocate,female
Jamie Drummond,activist,female
Anthony D. Romero,activist,female
Maya Beiser,singer,female
Peter Donnelly,scientist,male
Diana Reiss,psychologist,female
Esta Soler,expert,female
Musimbi Kanyoro,activist,female
Eric Mead,writer,male
Kent Larson,architect,male
Aimee Mullins,singer,female
John Wilbanks,advocate,female
Kate Raworth,economist,female
Pardis Sabeti,neuroscientist,female
Raphael Arar,researcher,male
Guy Hoffman,roboticist,male
Kevin Rudd,expert,male
Diane Savino,writer,female
Qudus Onikeku,inventor,male
Randy Pausch,researcher,male
David Blaine,artist,male
Dong Woo Jang,designer,male
Ann Cooper,author,female
Chris Downey,architect,male
Alexandra Sacks,neuroscientist,female
Jack Horner,entrepreneur,male
Eric Giler,writer,female
Yang Lan,expert,female
Bill Gates,poet,male
Lisa Nip,biologist,female
David Puttnam,activist,male
Gary Slutkin,expert,male
Young-ha Kim,writer,male
John Hunter,educator,male
Amy Purdy,writer,female
Vishal Vaid,musician,male
Keith Nolan,advocate,male
Tamara Roukaerts,advocate,female
Zeynep Tufekci,economist,female
Jacqueline Novogratz,advocate,female
Barry Schuler,entrepreneur,male
Thomas Thwaites,designer,male
Iwan Baan,expert,male
Bettina Warburg,researcher,female
Bono,musician,male
Alice Rawsthorn,social,female
Cédric Villani,scientist,male
Kitra Cahana,artist,male
Tristan Harris,author,male
Sue Jaye Johnson,filmmaker,female
Roger Doiron,activist,male
David Brooks,writer,male
Jeff Speck,designer,male
Genevieve von Petzinger,researcher,female
Helen Fisher,expert,female
Ron McCallum,activist,male
Robert Swan,photographer,male
Fawn Qiu,technologist,female
Aleph Molinari,economist,male
Malcolm McLaren,writer,male
Penelope Boston,scientist,female
Magda Sayeg,artist,female
Sethembile Msezane,artist,female
Lauren Pharr,expert,female
Jesse Schell,designer,male
Geoffrey West,social,male
Hugh Evans,psychologist,male
Kelli Swazey,expert,male
Dilip Ratha,expert,male
Joi Ito,writer,male
David Byrne,musician,male
John Legend,musician,male
Andreas Ekström,author,male
Tom Gruber,designer,male
Bill Joy,technologist,male
Jeff Kirschner,entrepreneur,male
Bill Ford,engineer,male
Margaret Bourdeaux,expert,female
Melissa Garren,biologist,female
Anne Milgram,advocate,female
Julian Treasure,historian,male
Daniel Kahneman,economist,male
Martin Pistorius,author,male
Sarah Jones,poet,female
Ralph Langner,researcher,male
Nick Sears,inventor,male
Newton Aduaka,filmmaker,male
Asali DeVan Ecclesiastes,advocate,female
Jonathan Haidt,social,male
Aicha el-Wafi + Phyllis Rodriguez,writer,female
British Paraorchestra,technologist,male
Jessica Green,engineer,female
Natasha Tsakos,artist,female
Nicholas Stern,economist,male
Nicole Paris and Ed Cage,writer,female
Al Seckel,artist,male
Lennart Green,writer,male
Christine Porath,researcher,female
Andrew Bastawrous,inventor,male
Robert Lee Hotz,journalist,male
Svante Pääbo,biologist,male
Naomi McDougall Jones,activist,female
Noreena Hertz,economist,female
Burçin Mutlu-Pakdil,musician,male
Louie Schwartzberg,filmmaker,male
Enric Sala,biologist,male
Dean Kamen,inventor,male
Gastón Acurio,activist,male
Anand Varma,photographer,male
Stephen Burt,social,male
Reuben Margolin,physicist,male
Marc Raibert,roboticist,male
Niti Bhan,advocate,female
Hadyn Parry,entrepreneur,male
Ellen Støkken Dahl,writer,female
Rodney Mullen,writer,male
Melati and Isabel Wijsen,writer,female
Marily Oppezzo,scientist,female
Tamekia MizLadi Smith,poet,female
Gary Lauder,author,male
Nigel Marsh,author,female
Vernā Myers,advocate,female
Matt Kenyon,artist,male
Lauren Hodge,historian,female
Anne Madden,inventor,female
Stephen Palumbi,biologist,male
Eli Pariser,author,male
Erik Hersman,technologist,male
Kio Stark,poet,female
Tod Machover,inventor,male
Christien Meindertsma,artist,female
Bilal Bomani,scientist,male
Maajid Nawaz,activist,male
Amy Cuddy,social,female
Laura Vanderkam,author,female
Joseph DeSimone,inventor,male
Rodney Brooks,roboticist,male
Nina Dølvik Brochmann,writer,female
Gordon Brown,designer,male
Tyrone Hayes,biologist,male
Thomas Barnett,advocate,male
Taylor Wilson,scientist,male
Richard Resnick,entrepreneur,male
Memory Banda,activist,female
Vusi Mahlasela,musician,male
Anastasia Taylor-Lind,photographer,female
Eli Beer,researcher,male
Maira Kalman,author,female
Mallory Freeman,activist,female
Dan Gross,activist,male
Richard Browning,social,female
Eric Hirshberg,designer,male
Gregory Stock,author,male
Peter van Uhm,author,male
Alvin Irby,social,male
OK Go,historian,male
Somi,musician,female
Richard Turere,inventor,male
"Christopher ""moot"" Poole",social,female
Michael Sandel,philosopher,male
Seth Priebatsch,entrepreneur,male
Severine Autesserre,researcher,female
Richard Ledgett,designer,male
Andrés Ruzo,writer,male
Michael Dickinson,biologist,male
Ron Eglash,scientist,male
Wingham Rowan,entrepreneur,male
Joshua Smith,researcher,male
BLACK,expert,male
Sanjay Pradhan,economist,male
Marc Bamuthi Joseph,activist,male
Mike Biddle,writer,male
Arthur Potts Dawson,activist,male
Dr. Hawa Abdi + Dr. Deqo Mohamed,advocate,female
Jennifer Golbeck,scientist,female
Alice Dreger,historian,female
Rocío Lorenzo,researcher,female
Skylar Tibbits,inventor,male
Joseph Kim,advocate,male
Hamish Jolly,inventor,male
Graham Hill,journalist,male
Jared Ficklin,writer,male
John Maeda,artist,male
Aris Venetikidis,writer,male
Jonathan Trent,scientist,male
Jessica Pryce,advocate,female
Andy Yen,technologist,male
Thomas Peschak,photographer,male
Stephen Ritz,advocate,male
Stefan Wolff,engineer,male
Richard Feynman,physicist,male
His Holiness the Karmapa,expert,male
Caitlin Doughty,writer,female
Joan Halifax,author,female
Khadija Gbla,historian,female
William Noel,advocate,male
Camille A. Brown,educator,female
Gary Kovacs,advocate,male
Sean Gourley,physicist,male
Robb Willer,social,male
Michael Pritchard,inventor,female
Clay Shirky,social,male
Harvey Fineberg,expert,male
Ed Yong,historian,male
Adam Grosser,author,male
John Bohannon,historian,male
Peter Calthorpe,designer,male
Charles Hazlewood,musician,male
Rob Harmon,expert,male
Jehane Noujaim,filmmaker,female
Vinay Shandal,expert,male
Adam Foss,advocate,male
Joshua Prager,journalist,male
Daniel Schnitzer,engineer,male
Shukla Bose,activist,female
Tracee Ellis Ross,artist,female
Mike Matas,engineer,male
Wendy Troxel,researcher,female
Preston Reed,designer,male
Richard Sears,writer,male
Eric Berridge,entrepreneur,male
Anand Agarawala,technologist,male
Charles C. Mann,journalist,male
Will Marshall,scientist,male
Jessica Jackley,writer,female
JD Schramm,historian,male
David Pogue,historian,male
Jessa Gamble,writer,female
Tasso Azevedo,activist,male
Taryn Simon,artist,female
Serena Williams,activist,female
Alastair Gray,author,male
Becci Manson,photographer,female
Chera Kowalski,technologist,female
Hasini Jayatilaka,researcher,female
His Holiness Pope Francis,writer,male
Kai-Fu Lee,scientist,male
Rufus Cappadocia,singer,male
The TED Staff,writer,female
Sal Khan,social,male
David Bismark,designer,male
Gabriela González,musician,female
Cindy Gallop,expert,female
Andrew Stanton,filmmaker,male
T. Boone Pickens,entrepreneur,female
Todd Coleman,social,female
Chrystia Freeland,writer,female
Renata Salecl,social,female
Dave Troy,technologist,male
Mundano,activist,male
Jack Conte,musician,male
Melvin Russell,advocate,female
Marcin Jakubowski,technologist,male
James Stavridis,writer,male
Halima Aden,activist,female
Brian Skerry,photographer,male
Martine Rothblatt,writer,female
Christopher deCharms,researcher,male
Walé Oyéjidé,musician,male
Cameron Sinclair,social,male
Laura Boushnak,photographer,female
Norman Foster,architect,male
Amar Inamdar,entrepreneur,male
Jan Chipchase,expert,male
Stephen Wolfram,inventor,male
Charlie Todd,activist,male
Titus Kaphar,artist,male
Moshe Szyf,writer,male
Leila Takayama,social,female
Kid President,writer,male
Joachim de Posada,author,male
Fred Swaniker,entrepreneur,male
Ameera Harouda,writer,female
Minda Dentler,activist,female
Jack Andraka,inventor,male
Richard Preston,writer,male
Sara Lewis,advocate,female
Jarrett J. Krosoczka,author,male
Isabel Behncke,neuroscientist,female
Jennifer Senior,writer,female
Parul Sehgal,social,female
Uri Hasson,neuroscientist,male
Mikhail Zygar,filmmaker,male
Carolyn Jones,historian,female
Paolo Cardini,designer,male
Sivamani,writer,male
Lee Cronin,inventor,male
Lily Tomlin,activist,female
Jon Boogz,artist,male
Joseph Pine,writer,male
Cameron Russell,activist,female
Matt Cutts,technologist,male
Jer Thorp,artist,male
Ray Kurzweil,inventor,male
Lucianne Walkowicz,educator,female
Tierney Thys,biologist,female
Jim Holt,philosopher,male
Andreas Schleicher,activist,male
Sarah-Jayne Blakemore,neuroscientist,female
Del Harvey,researcher,female
Joseph Nye,historian,male
David Miliband,advocate,male
Nancy Etcoff,psychologist,female
Amy Smith,engineer,female
Jon Bergmann,educator,male
Ken Jennings,writer,male
Atul Gawande,writer,male
Nathan Wolfe,writer,female
Adam Alter,psychologist,male
Magnus Larsson,architect,male
Cristina Domenech,poet,female
Rick Warren,author,male
Juan Enriquez,technologist,male
Corneille Ewango,activist,male
Ellen 't Hoen,expert,female
Lewis Pugh,inventor,male
Mark Pollock,photographer,male
Toby Shapshak,writer,male
Felix Dennis,poet,male
Anna Mracek Dietrich,inventor,female
Jeremy Forbes,researcher,male
Thulasiraj Ravilla,activist,male
Jacek Utko,designer,male
Garik Israelian,musician,male
James Randi,educator,male
Nathan Myhrvold,writer,male
Jamie Oliver,activist,male
Juliana Machado Ferreira,biologist,female
Ryan Gravel,author,male
Louise Leakey,researcher,female
Paddy Ashdown,historian,male
Matt Russo,musician,male
Joseph Lekuton,writer,male
Thomas Pogge,philosopher,male
Elizabeth Pisani,author,female
David Sedlak,engineer,male
Daniel H. Cohen,philosopher,male
Shekhar Kapur,writer,male
Christian Picciolini,advocate,male
Elizabeth Blackburn,biologist,female
Ashton Cofer,inventor,male
Jok Church,educator,male
BJ Miller,advocate,male
Keolu Fox,activist,male
Ahn Trio,writer,female
Inara George,singer,female
Deeyah Khan,filmmaker,female
Ananda Shankar Jayant,inventor,female
Morley,singer,female
Paul Sereno,historian,male
Mathieu Lehanneur,designer,male
Larry Smith,researcher,male
Kim Katrin Milan,educator,female
Deborah Scranton,filmmaker,female
Megan Phelps-Roper,activist,female
Eric Dishman,social,male
Rob Reid,author,male
Felice Belle,poet,female
Ze Frank,artist,male
Daria van den Bercken,musician,female
Catarina Mota,photographer,female
Kenneth Cukier,economist,female
Shubhendu Sharma,entrepreneur,male
Brenda Romero,designer,female
Dorothy Roberts,advocate,female
Kailash Satyarthi,activist,male
Geoff Mulgan,social,male
Kees Moeliker,writer,male
Anand Giridharadas,writer,male
Leila Hoteit,advocate,female
Chinaka Hodge,educator,female
Gavin Schmidt,scientist,male
Charity Wayua,researcher,female
Siegfried Woldhek,author,male
Kym Worthy,writer,male
Caroline Lavelle,singer,female
Martin Hanczyc,inventor,male
Manuel Lima,researcher,male
Alessandra Orofino,activist,female
Justin Baldoni,filmmaker,male
James Geary,writer,male
Philippe Petit,artist,male
Carlo Ratti,engineer,male
Gill Hicks,activist,female
Tricia Wang,historian,female
Afra Raymond,activist,male
Alison Jackson,artist,male
Anne-Marie Slaughter,expert,female
Robert Thurman,engineer,male
Takaharu Tezuka,architect,male
Srikumar Rao,researcher,male
John Wooden,expert,male
Shai Reshef,entrepreneur,male
Stacy Smith,researcher,female
Franz Freudenthal,psychologist,male
Peter van Manen,expert,male
Soraya Chemaly,author,female
Ian Ritchie,entrepreneur,male
Joel Burns,technologist,male
Shabana Basij-Rasikh,educator,female
Bruce McCall,historian,male
Asha de Vos,writer,female
Jackson Browne,musician,male
Peter Saul,advocate,male
Oliver Sacks,expert,male
Jonathan Eisen,biologist,female
Kartick Satyanarayan,photographer,male
Cynthia Schneider,expert,female
Laura Carstensen,psychologist,female
Linda Cliatt-Wayman,artist,female
Heribert Watzke,scientist,male
Eddie Obeng,educator,male
Pierre Barreau,entrepreneur,male
Onora O'Neill,philosopher,female
James Veitch,writer,male
Joel Jackson,entrepreneur,male
Lisa Gansky,entrepreneur,female
Barton Seaver,activist,male
Julio Gil,expert,male
Emily Balcetis,psychologist,female
Usman Riaz,artist,female
Fabian Oefner,photographer,male
Alex Laskey,engineer,female
Dan Gibson,writer,male
Julie Burstein,writer,female
Kenneth Lacovara,historian,male
Alexander Tsiaras,technologist,male
Matthew Carter,designer,male
Naomi Klein,journalist,female
Sarah Kaminsky,writer,male
Mary Robinson,economist,female
Sonia Shah,historian,female
Heidi M. Sosik,inventor,female
Pamela Ronald,biologist,female
Gabby Giffords and Mark Kelly,engineer,male
Matt Killingsworth,researcher,male
Miho Janvier,physicist,female
Charles Leadbeater,advocate,male
